timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Thu Apr 16 16:11:45 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.6440582275390625,1,0,0,0,False,,
Thu Apr 16 16:12:45 2026,148.8447723388672,0.0006722622783854604,-2.705821990966797,0.9783342480659485,-0.0010026568779721856,-0.2070111632347107,-0.0027508733328431845,False,,
