timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Mon Apr 13 12:16:21 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-0.29268184304237366,1,0,0,0,False,,
