timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Tue Apr 14 15:48:44 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.6440582275390625,1,0,0,0,False,,
Tue Apr 14 15:48:50 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.6616621017456055,1,0,0,0,False,,
Tue Apr 14 15:49:07 2026,43.40312957763672,0.059898946434259415,-2.760206699371338,0.99233078956604,-0.008016851730644703,-0.09391681849956512,-0.07996928691864014,False,,
