timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Thu Apr 16 15:56:58 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.5729341506958008,1,0,0,0,False,,
Thu Apr 16 15:58:18 2026,148.8443603515625,0.0006909423973411322,-2.6332154273986816,0.9785841703414917,-0.0010068132542073727,-0.20582664012908936,-0.0027159664314240217,False,,
