timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Fri Apr 17 14:01:17 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.5714530944824219,1,0,0,0,False,,
Fri Apr 17 14:01:57 2026,146.85842895507812,-1.8120743334293365e-05,-2.6007611751556396,0.9999945163726807,4.430637901009504e-08,-0.003316430374979973,9.549348867210483e-09,False,,
