timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Wed Apr 22 17:10:36 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.5670102834701538,1,0,0,0,0,,
Wed Apr 22 17:11:16 2026,146.16136169433594,-1.3154003681847826e-05,-2.601177453994751,0.9999945163726807,-2.4895250305689842e-08,-0.003316424088552594,3.0243472171065378e-09,0,,
