timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Thu Apr 16 15:35:40 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.5551643371582031,1,0,0,0,False,,
