timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Thu Apr  9 16:20:42 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.592188835144043,1,0,0,0,False,,
Thu Apr  9 16:20:47 2026,6.009103775024414,5.284415465212078e-07,-2.6656789779663086,0.9995344281196594,-6.391907447778067e-09,-0.03051026538014412,9.97118299039812e-09,False,,
Thu Apr  9 16:20:49 2026,8.307050704956055,7.488072810701851e-07,-2.7073163986206055,0.9950718283653259,-3.03157037251367e-08,0.09915708005428314,1.8786737498999173e-08,False,,
Thu Apr  9 16:21:08 2026,5.430959224700928,-4.247224296705099e-06,-0.2926819622516632,1,0,0,3.61143221994098e-08,False,,
