timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Mon Apr 27 11:30:08 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.5522031784057617,1,0,0,0,0,,
Mon Apr 27 11:30:13 2026,0.23520059883594513,5.635994071440109e-08,-1.8572747707366943,0.9761656522750854,7.627867404380595e-08,-0.21702700853347778,6.908607907973874e-09,0,,
