timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Fri Apr 17 13:12:29 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.5921900272369385,1,0,0,0,False,,
Fri Apr 17 13:13:08 2026,148.16358947753906,-1.4477199329121504e-05,-2.620713949203491,0.9999945163726807,-2.228093265443931e-08,-0.0033164338674396276,7.939857660232974e-09,False,,
