timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Wed Apr 22 17:07:27 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.5610870122909546,1,0,0,0,0,,
Wed Apr 22 17:08:10 2026,147.6296844482422,-1.8040469512925483e-05,-2.5900516510009766,0.9999945163726807,3.539382831263538e-08,-0.0033164334017783403,-3.6189360397287373e-09,1,,
