timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Wed Apr 22 17:16:54 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.550722599029541,1,0,0,0,0,,
Wed Apr 22 17:17:32 2026,145.80531311035156,-9.895060429698788e-06,-2.5799477100372314,0.9999945163726807,4.900415362385502e-08,-0.0033166666980832815,-3.855626928839229e-09,0,,
