timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Wed Apr 15 18:06:38 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.5610870122909546,1,0,0,0,False,,
Wed Apr 15 18:07:10 2026,52.04563522338867,0.3128735423088074,-4.7452778816223145,0.6149905323982239,0.11243345588445663,-0.07874079048633575,-0.7764955759048462,False,,
