timestamp,x,y,z,w,orient_x,orient_y,orient_z,collision,front_range_cm,bottom_range_cm
Fri Apr 10 11:33:33 2026,-1.856680434397795e-11,-1.4834864893295872e-16,-1.5507220029830933,1,0,0,0,False,,
Fri Apr 10 11:33:37 2026,5.995490550994873,8.280542829197657e-07,-2.630261182785034,0.9995308518409729,-6.5615473054947415e-09,-0.030629837885499,-1.3111585595027009e-08,False,,
Fri Apr 10 11:33:40 2026,7.36369514465332,9.0692486764965e-07,-2.577101707458496,0.999993085861206,-3.43478276931819e-08,-0.003723663743585348,-3.189252639757001e-09,False,,
Fri Apr 10 11:33:54 2026,6.4201273918151855,-3.3571368476259522e-06,-0.29268237948417664,1,0,0,2.5796584424142566e-08,False,,
